Original,Candidate,Edit_Distance,Is_Original_Synonym
Brenden,Brendel,1,0
Brenden,Brendin,1,0
Brenden,Brendon,1,1
Brenden,Brendyn,1,0
Brenden,Brenten,1,0
Brenden,Barendjen,2,0
Brenden,Barendsen,2,0
Brenden,Berendena,2,0
Brendon,Brandon,1,0
Brendon,Brendan,1,1
Brendon,Brenden,1,1
Brendon,Brendin,1,0
Brendon,Brendyn,1,0
Brendon,Brenton,1,0
Brendon,Barenton,2,0
Brendon,Berendzn,2,0
Brendon,Borandon,2,0
Brendon,Brandan,2,0
Bret,Baret,1,0
Bret,Beret,1,0
Bret,Boret,1,0
Bret,Brat,1,0
Bret,Breta,1,0
Bret,Breth,1,0
Bret,Brett,1,1
Bret,Briet,1,0
Bret,Brit,1,0
Bret,Buret,1,0
Brett,Barett,1,0
Brett,Bret,1,1
Brett,Breta,1,0
Brett,Breth,1,0
Brett,Bretta,1,0
Brett,Bretty,1,0
Brett,Britt,1,0
Brett,Brott,1,0
Brett,Burett,1,0
Brett,Baert,2,0
Brian,Barian,1,0
Brian,Berian,1,0
Brian,Bhrian,1,0
Brian,Braan,1,0
Brian,Bran,1,0
Brian,Briana,1,0
Brian,Briane,1,0
Brian,Brien,1,0
Brian,Brin,1,0
Brian,Brion,1,1
Briana,Brana,1,0
Briana,Breana,1,1
Briana,Brian,1,0
Briana,Briane,1,0
Briana,Brianna,1,1
Briana,Brina,1,0
Briana,Bryana,1,1
Briana,Barian,2,0
Briana,Berian,2,0
Briana,Berina,2,0
Brianna,Breanna,1,1
Brianna,Briana,1,1
Brianna,Brianne,1,1
Brianna,Briaunna,1,0
Brianna,Brienna,1,0
Brianna,Bryanna,1,1
Brianna,Braina,2,0
Brianna,Brana,2,0
Brianna,Brann,2,0
Brianna,Branne,2,0
Brianne,Branne,1,0
Brianne,Breanne,1,1
Brianne,Briane,1,0
Brianne,Brianna,1,1
Brianne,Brienne,1,0
Brianne,Bryanne,1,1
Brianne,Braine,2,0
Brianne,Brane,2,0
Brianne,Brann,2,0
Brianne,Brayne,2,0
Brice,Barice,1,0
Brice,Berice,1,0
Brice,Brace,1,0
Brice,Brica,1,0
Brice,Briceo,1,0
Brice,Bricey,1,0
Brice,Bricie,1,0
Brice,Brick,1,0
Brice,Brige,1,0
Brice,Brise,1,0
Bride,Brade,1,0
Bride,Brede,1,0
Bride,Breide,1,0
Bride,Brid,1,0
Bride,Brida,1,0
Bride,Bridee,1,0
Bride,Bridie,1,1
Bride,Brido,1,0
Bride,Bridt,1,0
Bride,Brite,1,0
Bridget,Brdget,1,0
Bridget,Bridgat,1,0
Bridget,Bridge,1,0
Bridget,Bridged,1,0
Bridget,Bridgei,1,0
Bridget,Bridgel,1,0
Bridget,Bridgelt,1,0
Bridget,Bridgen,1,0
Bridget,Bridger,1,0
Bridget,Bridges,1,0
Bridgette,Bridgete,1,0
Bridgette,Bridgett,1,0
Bridgette,Bridgetta,1,0
Bridgette,Bridgitte,1,0
Bridgette,Bridgelt,2,0
Bridgette,Bridget,2,1
Bridgette,Bridgeta,2,0
Bridgette,Bridgetia,2,0
Bridgette,Bridgitt,2,0
Bridgette,Bridgitta,2,0
Bridie,Bradie,1,0
Bridie,Bride,1,1
Bridie,Bridee,1,0
Bridie,Bridia,1,0
Bridie,Brodie,1,0
Bridie,Brydie,1,0
Bridie,Bardie,2,0
Bridie,Berdie,2,0
Bridie,Birddie,2,0
Bridie,Birdie,2,0
Brigid,Brighid,1,0
Brigid,Brigida,1,0
Brigid,Brigide,1,0
Brigid,Brigido,1,0
Brigid,Brigit,1,1
Brigid,Brygid,1,0
Brigid,Bregida,2,0
Brigid,Brghid,2,0
Brigid,Brgida,2,0
Brigid,Brgido,2,0
Brigit,Briget,1,0
Brigit,Briggit,1,0
Brigit,Bright,1,0
Brigit,Brigid,1,1
Brigit,Brigita,1,0
Brigit,Brigite,1,0
Brigit,Brigith,1,0
Brigit,Brigitt,1,0
Brigit,Brigt,1,0
Brigit,Brygit,1,0
Brigitta,Bragitta,1,0
Brigitta,Bregitta,1,0
Brigitta,Bricitta,1,0
Brigitta,Brigetta,1,0
Brigitta,Brigita,1,0
Brigitta,Brigitha,1,0
Brigitta,Brigitt,1,0
Brigitta,Brigitte,1,1
Brigitta,Brigittia,1,0
Brigitta,Brygitta,1,0
Brigitte,Bregitte,1,0
Brigitte,Brigette,1,0
Brigitte,Briggitte,1,0
Brigitte,Brigite,1,0
Brigitte,Brigithe,1,0
Brigitte,Brigitt,1,0
Brigitte,Brigitta,1,1
Brigitte,Bergitte,2,0
Brigitte,Birgitte,2,0
Brigitte,Bragitta,2,0
Brion,Braon,1,0
Brion,Brian,1,1
Brion,Brien,1,0
Brion,Brin,1,0
Brion,Brionn,1,0
Brion,Briony,1,0
Brion,Bron,1,0
Brion,Bryon,1,1
Brion,Burion,1,0
Brion,Barian,2,0
Briony,Brion,1,0
Briony,Brionn,1,0
Briony,Brony,1,0
Briony,Bryony,1,1
Briony,Braon,2,0
Briony,Brawny,2,0
Briony,Brian,2,0
Briony,Briana,2,0
Briony,Briane,2,0
Briony,Brien,2,0
Brit,Berit,1,1
Brit,Birit,1,0
Brit,Brat,1,0
Brit,Bret,1,0
Brit,Brid,1,0
Brit,Bridt,1,0
Brit,Briet,1,0
Brit,Brita,1,1
Brit,Brite,1,0
Brit,Brith,1,0
Brita,Barita,1,0
Brita,Berita,1,0
Brita,Breta,1,0
Brita,Brida,1,0
Brita,Brieta,1,0
Brita,Briita,1,0
Brita,Brit,1,1
Brita,Brite,1,0
Brita,Brith,1,0
Brita,Britha,1,0
Britannia,Britania,1,0
Britannia,Britanna,1,0
Britannia,Britannid,1,0
Britannia,Britannie,1,0
Britannia,Brittannia,1,0
Britannia,Beritanna,2,0
Britannia,Britana,2,0
Britannia,Britanea,2,0
Britannia,Britanica,2,0
Britannia,Britann,2,0
Britney,Bretney,1,0
Britney,Britnel,1,0
Britney,Brittney,1,1
Britney,Bartney,2,0
Britney,Bertney,2,0
Britney,Bradney,2,0
Britney,Britanea,2,0
Britney,Britany,2,0
Britney,Brittaney,2,0
Britney,Britten,2,0
Britt,Brett,1,0
Britt,Bridt,1,0
Britt,Briet,1,0
Britt,Brit,1,1
Britt,Brita,1,1
Britt,Brite,1,0
Britt,Brith,1,0
Britt,Brito,1,0
Britt,Britta,1,1
Britt,Britte,1,0
Britta,Biritta,1,0
Britta,Bretta,1,0
Britta,Brieta,1,0
Britta,Briita,1,0
Britta,Briitta,1,0
Britta,Brita,1,1
Britta,Britha,1,0
Britta,Britt,1,1
Britta,Britte,1,0
Britta,Britty,1,0
Brittani,Brittan,1,0
Brittani,Brittana,1,0
Brittani,Brittania,1,0
Brittani,Brittanie,1,0
Brittani,Brittann,1,0
Brittani,Brittany,1,1
Brittani,Brittni,1,0
Brittani,Britana,2,0
Brittani,Britania,2,0
Brittani,Britann,2,0
Brittania,Britania,1,0
Brittania,Brittainia,1,0
Brittania,Brittana,1,0
Brittania,Brittani,1,0
Brittania,Brittanie,1,0
Brittania,Brittanna,1,0
Brittania,Brittannia,1,0
Brittania,Britana,2,0
Brittania,Britanea,2,0
Brittania,Britanica,2,0
Brittany,Britany,1,0
Brittany,Brittan,1,0
Brittany,Brittana,1,0
Brittany,Brittaney,1,0
Brittany,Brittani,1,1
Brittany,Brittann,1,0
Brittany,Brittiany,1,0
Brittany,Brittny,1,0
Brittany,Britana,2,0
Brittany,Britann,2,0
Brittney,Britney,1,1
Brittney,Brittaney,1,0
Brittney,Brittner,1,0
Brittney,Brittny,1,0
Brittney,Bretney,2,0
Brittney,Britanea,2,0
Brittney,Britany,2,0
Brittney,Britnel,2,0
Brittney,Brittainey,2,0
Brittney,Brittany,2,1
Bron,Baron,1,0
Bron,Beron,1,0
Bron,Biron,1,0
Bron,Bran,1,0
Bron,Braon,1,0
Bron,Bren,1,0
Bron,Brin,1,0
Bron,Brion,1,0
Bron,Brn,1,0
Bron,Brnn,1,0
Bronislav,Branislav,1,1
Bronislav,Bronislas,1,0
Bronislav,Bronislau,1,0
Bronislav,Bronislava,1,0
Bronislav,Bronislaw,1,0
Bronislav,Brunislav,1,0
Bronislav,Branislava,2,0
Bronislav,Branislaw,2,0
Bronislav,Bronaslava,2,0
Bronislav,Broneslava,2,0
Bronislovas,Bronislas,2,0
Bronislovas,Bronislava,2,0
Bronislovas,Bronislowa,2,0
Bronislovas,Branislava,3,0
Bronislovas,Bronaslava,3,0
Bronislovas,Broneslava,3,0
Bronislovas,Bronislau,3,0
Bronislovas,Bronislaus,3,0
Bronislovas,Bronislav,3,0
Bronislovas,Bronislaw,3,0
Bronius,Bronis,1,0
Bronius,Bronus,1,0
Bronius,Brunius,1,0
Bronius,Beronious,2,0
Bronius,Beronis,2,0
Bronius,Branis,2,0
Bronius,Brenis,2,0
Bronius,Brenus,2,0
Bronius,Broenis,2,0
Bronius,Bronice,2,0
Bronwen,Bronwin,1,0
Bronwen,Bronwyn,1,1
Bronwen,Brennen,2,0
Bronwen,Bromwyn,2,0
Bronwen,Barnen,3,0
Bronwen,Bramen,3,0
Bronwen,Branan,3,0
Bronwen,Branin,3,0
Bronwen,Brannan,3,0
Bronwen,Brannon,3,0
Bronwyn,Bromwyn,1,0
Bronwyn,Bronwen,1,1
Bronwyn,Bronwin,1,0
Bronwyn,Branan,3,0
Bronwyn,Branin,3,0
Bronwyn,Brannan,3,0
Bronwyn,Brannon,3,0
Bronwyn,Branon,3,0
Bronwyn,Brenan,3,0
Bronwyn,Brenion,3,0
Brooklyn,Brooklin,1,0
Brooklyn,Brooklynn,1,1
Brooklyn,Brookland,2,0
Brooklyn,Brockley,3,0
Brooklyn,Barkly,4,0
Brooklyn,Berklin,4,0
Brooklyn,Brackely,4,0
Brooklyn,Brackley,4,0
Brooklyn,Bragelon,4,0
Brooklyn,Brakely,4,0
Brooklynn,Brooklyn,1,1
Brooklynn,Brookland,2,0
Brooklynn,Brooklin,2,0
Brooklynn,Breckling,4,0
Brooklynn,Brockley,4,0
Brooklynn,Barkly,5,0
Brooklynn,Berklin,5,0
Brooklynn,Brackely,5,0
Brooklynn,Brackley,5,0
Brooklynn,Bragelon,5,0
Bruna,Brana,1,0
Bruna,Brena,1,0
Bruna,Brina,1,0
Bruna,Brona,1,0
Bruna,Bruena,1,0
Bruna,Brun,1,0
Bruna,Brune,1,0
Bruna,Bruno,1,0
Bruna,Bryna,1,0
Bruna,Barna,2,0
Brunella,Brinella,1,0
Brunella,Brunell,1,0
Brunella,Brunelle,1,0
Brunella,Brnela,2,0
Brunella,Bronell,2,0
Brunella,Brunel,2,0
Brunella,Brunele,2,0
Brunella,Brunilda,2,0
Brunella,Brynilla,2,0
Brunella,Barnell,3,0
Brunilda,Brunhilda,1,0
Brunilda,Brunilde,1,0
Brunilda,Bronila,2,0
Brunilda,Brunella,2,0
Brunilda,Brunhilde,2,0
Brunilda,Brunhildy,2,0
Brunilda,Brynhilda,2,0
Brunilda,Brynild,2,0
Brunilda,Brynilla,2,0
Brunilda,Bernalda,3,0
Bruno,Brano,1,0
Bruno,Breno,1,0
Bruno,Brino,1,0
Bruno,Brno,1,0
Bruno,Brono,1,0
Bruno,Brun,1,0
Bruno,Bruna,1,0
Bruno,Brune,1,0
Bruno,Barno,2,0
Bruno,Berno,2,0
Bryan,Baryan,1,0
Bryan,Braan,1,0
Bryan,Bran,1,0
Bryan,Brian,1,1
Bryan,Bryam,1,0
Bryan,Bryana,1,0
Bryan,Bryian,1,0
Bryan,Bryn,1,0
Bryan,Brynn,1,0
Bryan,Bryon,1,1
Bryana,Brana,1,0
Bryana,Breana,1,1
Bryana,Briana,1,1
Bryana,Bryan,1,0
Bryana,Bryanna,1,1
Bryana,Bryna,1,0
Bryana,Baryan,2,0
Bryana,Beryane,2,0
Bryana,Braan,2,0
Bryana,Braina,2,0
Bryanna,Breanna,1,1
Bryanna,Brianna,1,1
Bryanna,Bryana,1,1
Bryanna,Bryanne,1,1
Bryanna,Braina,2,0
Bryanna,Brana,2,0
Bryanna,Brann,2,0
Bryanna,Branne,2,0
Bryanna,Brayna,2,0
Bryanna,Breana,2,1
Bryanne,Branne,1,0
Bryanne,Breanne,1,1
Bryanne,Brianne,1,1
Bryanne,Bryanna,1,1
Bryanne,Bryannie,1,0
Bryanne,Beryane,2,0
Bryanne,Braine,2,0
Bryanne,Brane,2,0
Bryanne,Brann,2,0
Bryanne,Brayne,2,0
Bryce,Brace,1,0
Bryce,Brice,1,1
Bryce,Bruce,1,0
Bryce,Brycie,1,0
Bryce,Bryse,1,0
Bryce,Barce,2,0
Bryce,Barice,2,0
Bryce,Berice,2,0
Bryce,Bracey,2,0
Bryce,Brach,2,0
Bryn,Bran,1,0
Bryn,Brayn,1,0
Bryn,Bren,1,0
Bryn,Brin,1,1
Bryn,Brn,1,0
Bryn,Brnn,1,0
Bryn,Bron,1,0
Bryn,Brun,1,0
Bryn,Bruyn,1,0
Bryn,Bryan,1,0
Bryon,Baryon,1,0
Bryon,Braon,1,0
Bryon,Brion,1,1
Bryon,Bron,1,0
Bryon,Bryan,1,1
Bryon,Bryn,1,0
Bryon,Brynn,1,0
Bryon,Bryom,1,0
Bryon,Bryony,1,0
Bryon,Baron,2,0
Bryony,Briony,1,1
Bryony,Brony,1,0
Bryony,Bryon,1,0
Bryony,Bryonny,1,0
Bryony,Baryon,2,0
Bryony,Braon,2,0
Bryony,Brawny,2,0
Bryony,Brion,2,0
Bryony,Brionn,2,0
Bryony,Bron,2,0
Bud,Bad,1,0
Bud,Bd,1,0
Bud,Bid,1,0
Bud,Boud,1,0
Bud,Buda,1,0
Bud,Budd,1,0
Bud,Bude,1,0
Bud,Budy,1,0
Bud,But,1,0
Bud,Bada,2,0
Buddy,Beddy,1,0
Buddy,Biddy,1,0
Buddy,Buday,1,0
Buddy,Budd,1,0
Buddy,Budy,1,0
Buddy,Bady,2,0
Buddy,Bauduy,2,0
Buddy,Baudy,2,0
Buddy,Beady,2,0
Buddy,Bedey,2,0
Buffy,Buff,1,0
Buffy,Baff,2,0
Buffy,Biff,2,0
Buffy,Bubby,2,0
Buffy,Buby,2,0
Buffy,Buffie,2,0
Buffy,Bufie,2,0
Buffy,Buvey,2,0
Buffy,Baaby,3,0
Buffy,Baby,3,0
Bunny,Banny,1,0
Bunny,Benny,1,0
Bunny,Binny,1,0
Bunny,Bonny,1,0
Bunny,Buney,1,0
Bunny,Bunn,1,0
Bunny,Bunney,1,0
Bunny,Bunnye,1,0
Bunny,Baney,2,0
Bunny,Bann,2,0
Burchard,Berchard,1,0
Burchard,Birchard,1,0
Burchard,Borchard,1,0
Burchard,Burchardt,1,0
Burchard,Burchart,1,0
Burchard,Burckhard,1,0
Burchard,Burghard,1,0
Burchard,Burkhard,1,1
Burchard,Berchar,2,0
Burchard,Borchardi,2,0
Burkhard,Burchard,1,1
Burkhard,Burckhard,1,0
Burkhard,Burghard,1,0
Burkhard,Burkard,1,0
Burkhard,Burkhardt,1,0
Burkhard,Burkhart,1,1
Burkhard,Berchard,2,0
Burkhard,Berkhardt,2,0
Burkhard,Birchard,2,0
Burkhard,Borchard,2,0
Burkhart,Burchart,1,0
Burkhart,Burckhart,1,0
Burkhart,Burghart,1,0
Burkhart,Burkart,1,0
Burkhart,Burkhard,1,1
Burkhart,Burkhardt,1,0
Burkhart,Berkhardt,2,0
Burkhart,Borchart,2,0
Burkhart,Borckhart,2,0
Burkhart,Burchard,2,1
Burt,Bart,1,0
Burt,Bert,1,0
Burt,Birt,1,0
Burt,Bort,1,0
Burt,Buirt,1,0
Burt,Burd,1,0
Burt,Buret,1,0
Burt,Burit,1,0
Burt,Burta,1,0
Burt,Burtt,1,0
Burton,Barton,1,0
Burton,Berton,1,0
Burton,Birton,1,0
Burton,Borton,1,0
Burton,Burdon,1,0
Burton,Burrton,1,0
Burton,Burten,1,0
Burton,Burtin,1,0
Burton,Bardon,2,0
Burton,Barten,2,0
Cade,Cad,1,0
Cade,Cada,1,0
Cade,Cadee,1,0
Cade,Cadie,1,0
Cade,Cady,1,0
Cade,Cate,1,0
Cade,Caude,1,0
Cade,Cde,1,0
Cade,Cede,1,0
Cade,Chade,1,0
Caden,Cadden,1,0
Caden,Cadena,1,0
Caden,Cadon,1,0
Caden,Cayden,1,1
Caden,Cadine,2,0
Caden,Cadney,2,0
Caden,Caedon,2,0
Caden,Catan,2,0
Caden,Catena,2,0
Caden,Cateni,2,0
Cadence,Catinca,3,0
Cadence,Cadamese,4,0
Cadence,Cadmus,4,0
Cadence,Cathinca,4,0
Cadence,Cathinco,4,0
Cadence,Catinka,4,0
Cadence,Catnach,4,0
Cadence,Cottance,4,0
Cadence,Cydonise,4,0
Cadence,Cathinka,5,0
Cadogan,Cadwgan,1,1
Cadogan,Cadwgon,2,0
Cadogan,Cadesman,3,0
Cadogan,Catejan,3,0
Cadogan,Caatjen,4,0
Cadogan,Catgna,4,0
Cadogan,Catazina,5,0
Cadogan,Citizen,5,0
Cadogan,Codigonda,5,0
Cadogan,Catchings,6,0
Cadwgan,Cadogan,1,1
Cadwgan,Cadwgon,1,0
Cadwgan,Cadesman,3,0
Cadwgan,Catejan,3,0
Cadwgan,Caatjen,4,0
Cadwgan,Catgna,4,0
Cadwgan,Catazina,5,0
Cadwgan,Citizen,5,0
Cadwgan,Codigonda,5,0
Cadwgan,Catchings,6,0
Caecilia,Cacilia,1,0
Caecilia,Caecelia,1,0
Caecilia,Caecili,1,0
Caecilia,Caecilie,1,0
Caecilia,Caecilla,1,0
Caecilia,Caecillia,1,0
Caecilia,Caezilia,1,0
Caecilia,Cecilia,1,1
Caecilia,Coecilia,1,0
Caecilia,Cacalia,2,0
Cahal,Cahala,1,0
Cahal,Cahl,1,0
Cahal,Chal,1,0
Cahal,Cahill,2,0
Cahal,Cail,2,0
Cahal,Cal,2,0
Cahal,Cala,2,0
Cahal,Call,2,0
Cahal,Caul,2,0
Cahal,Cawil,2,0
Cahir,Cair,1,0
Cahir,Caira,2,0
Cahir,Caire,2,0
Cahir,Cairo,2,0
Cahir,Cairy,2,0
Cahir,Car,2,0
Cahir,Cari,2,0
Cahir,Caria,2,0
Cahir,Carie,2,0
Cahir,Cario,2,0
Cai,Ca,1,0
Cai,Caia,1,0
Cai,Cao,1,0
Cai,Cau,1,0
Cai,Caw,1,0
Cai,Cay,1,0
Cai,Chai,1,0
Cai,Chi,1,0
Cai,Ci,1,0
Cai,Cwi,1,0
Cailean,Cailen,1,0
Cailean,Chilean,1,0
Cailean,Caeleen,2,0
Cailean,Cailin,2,0
Cailean,Caleen,2,0
Cailean,Callan,2,0
Cailean,Calleen,2,0
Cailean,Callen,2,0
Cailean,Caylan,2,0
Cailean,Ceilan,2,0
Cailin,Cailen,1,0
Cailin,Calin,1,0
Cailin,Callin,1,0
Cailin,Cailean,2,0
Cailin,Calien,2,0
Cailin,Calina,2,0
Cailin,Caline,2,0
Cailin,Callan,2,0
Cailin,Callen,2,0
Cailin,Callina,2,0
Caitlin,Caitilin,1,0
Caitlin,Caitlan,1,0
Caitlin,Caitlyn,1,1
Caitlin,Catlin,1,0
Caitlin,Caithlon,2,0
Caitlin,Caitland,2,0
Caitlin,Catlina,2,0
Caitlin,Catling,2,0
Caitlin,Catlyn,2,0
Caitlin,Cadeline,3,0
Caitlyn,Caitlan,1,0
Caitlyn,Caitlin,1,1
Caitlyn,Catlyn,1,0
Caitlyn,Caithlon,2,0
Caitlyn,Caitilin,2,0
Caitlyn,Caitland,2,0
Caitlyn,Catalyn,2,0
Caitlyn,Catelyn,2,0
Caitlyn,Cathlyn,2,0
Caitlyn,Catlin,2,0
Caius,Cais,1,0
Caius,Caus,1,0
Caius,Cayus,1,0
Caius,Coius,1,0
Caius,Cahs,2,0
Caius,Caija,2,0
Caius,Caijsa,2,0
Caius,Caisa,2,0
Caius,Caissa,2,0
Caius,Caissi,2,0
Caja,Caija,1,0
Caja,Cajsa,1,0
Caja,Caka,1,0
Caja,Casa,1,0
Caja,Casja,1,0
Caja,Chaja,1,0
Caja,Cacy,2,0
Caja,Cage,2,0
Caja,Cahs,2,0
Caja,Caijsa,2,0
Cajsa,Caijsa,1,0
Cajsa,Caisa,1,0
Cajsa,Caja,1,0
Cajsa,Casa,1,0
Cajsa,Cassa,1,0
Cajsa,Causa,1,0
Cajsa,Cahs,2,0
Cajsa,Caija,2,0
Cajsa,Cais,2,0
Cajsa,Caisia,2,0
Cal,Cahl,1,0
Cal,Cail,1,0
Cal,Cala,1,0
Cal,Cale,1,0
Cal,Cali,1,0
Cal,Call,1,0
Cal,Calo,1,0
Cal,Caly,1,0
Cal,Caul,1,0
Cal,Cel,1,0
Cale,Caile,1,0
Cale,Cal,1,0
Cale,Cala,1,0
Cale,Calea,1,0
Cale,Caleo,1,0
Cale,Caley,1,0
Cale,Cali,1,0
Cale,Calie,1,0
Cale,Call,1,0
Cale,Calle,1,0
Caleb,Calab,1,0
Caleb,Calaeb,1,0
Caleb,Caleab,1,0
Caleb,Calef,1,0
Caleb,Calep,1,0
Caleb,Calib,1,0
Caleb,Calob,1,0
Caleb,Calub,1,0
Caleb,Cayleb,1,0
Caleb,Celeb,1,0
Cali,Caili,1,0
Cali,Cal,1,0
Cali,Cala,1,0
Cali,Cale,1,0
Cali,Calia,1,0
Cali,Calie,1,0
Cali,Calio,1,0
Cali,Call,1,0
Cali,Calli,1,0
Cali,Calo,1,0
Calista,Calesta,1,0
Calista,Caliste,1,0
Calista,Calistea,1,0
Calista,Calistia,1,0
Calista,Calisto,1,0
Calista,Calistra,1,0
Calista,Calisty,1,0
Calista,Calixta,1,0
Calista,Callista,1,1
Calista,Calysta,1,0
Calixtus,Calistus,1,0
Calixtus,Callixtus,1,1
Calixtus,Calextas,2,0
Calixtus,Calixt,2,0
Calixtus,Calixta,2,0
Calixtus,Calixte,2,0
Calixtus,Calixthe,2,0
Calixtus,Calixto,2,0
Calixtus,Calixtra,2,0
Calixtus,Callistus,2,1
Callie,Caelie,1,0
Callie,Caillie,1,0
Callie,Calie,1,0
Callie,Calle,1,0
Callie,Calli,1,0
Callie,Callia,1,0
Callie,Callio,1,0
Callie,Callye,1,0
Callie,Caulie,1,0
Callie,Cawlie,1,0
Calliope,Caliope,1,0
Calliope,Calipe,2,0
Calliope,Callip,2,0
Calliope,Calip,3,0
Calliope,Caliph,3,0
Calliope,Calop,3,0
Calliope,Cleope,3,0
Calliope,Calep,4,0
Calliope,Caleph,4,0
Calliope,Calib,4,0
Callista,Calista,1,1
Callista,Callist,1,0
Callista,Calliste,1,0
Callista,Callistia,1,0
Callista,Callisto,1,0
Callista,Collista,1,0
Callista,Calesta,2,0
Callista,Caliste,2,0
Callista,Calistea,2,0
Callista,Calistia,2,0
Callistus,Calistus,1,0
Callistus,Callixtus,1,1
Callistus,Calixtus,2,1
Callistus,Callist,2,0
Callistus,Callista,2,0
Callistus,Calliste,2,0
Callistus,Callister,2,0
Callistus,Callistia,2,0
Callistus,Callisto,2,0
Callistus,Calista,3,0
Callixtus,Calixtus,1,1
Callixtus,Callistus,1,1
Callixtus,Calistus,2,0
Callixtus,Callixte,2,0
Callixtus,Calextas,3,0
Callixtus,Calixt,3,0
Callixtus,Calixta,3,0
Callixtus,Calixte,3,0
Callixtus,Calixthe,3,0
Callixtus,Calixto,3,0
Callum,Callam,1,0
Callum,Calllum,1,0
Callum,Callom,1,0
Callum,Calum,1,1
Callum,Challum,1,0
Callum,Collum,1,0
Callum,Cullum,1,0
Callum,Calem,2,0
Callum,Callan,2,0
Callum,Callen,2,0
Calum,Calem,1,0
Calum,Callum,1,1
Calum,Calm,1,0
Calum,Calom,1,0
Calum,Cilum,1,0
Calum,Colum,1,0
Calum,Calin,2,0
Calum,Callam,2,0
Calum,Calllum,2,0
Calum,Callma,2,0
Calvin,Calvain,1,0
Calvin,Calvan,1,0
Calvin,Calven,1,0
Calvin,Calviin,1,0
Calvin,Calvina,1,0
Calvin,Calvine,1,0
Calvin,Calving,1,0
Calvin,Calvon,1,0
Calvin,Calvyn,1,0
Calvin,Clvin,1,0
Cam,Caem,1,0
Cam,Came,1,0
Cam,Cami,1,0
Cam,Camm,1,0
Cam,Can,1,0
Cam,Cem,1,0
Cam,Cham,1,0
Cam,Cim,1,0
Cam,Cm,1,0
Cam,Com,1,0
Cameron,Camern,1,0
Cameron,Camerona,1,0
Cameron,Cammeron,1,0
Cameron,Camron,1,1
Cameron,Camerena,2,0
Cameron,Camerina,2,0
Cameron,Camren,2,0
Cameron,Camarina,3,0
Cameron,Conron,3,0
Cameron,Commerina,4,0
Camilla,Camella,1,0
Camilla,Camiella,1,0
Camilla,Camila,1,0
Camilla,Camilia,1,0
Camilla,Camill,1,0
Camilla,Camille,1,0
Camilla,Camillia,1,0
Camilla,Camillla,1,0
Camilla,Camillo,1,0
Camilla,Camiola,1,0
Cammie,Camie,1,0
Cammie,Cammye,1,0
Cammie,Cemmie,1,0
Cammie,Commie,1,0
Cammie,Came,2,0
Cammie,Cameio,2,0
Cammie,Cami,2,0
Cammie,Camm,2,0
Cammie,Camma,2,0
Cammie,Cammy,2,0
Camron,Cameron,1,1
Camron,Camren,1,0
Camron,Camern,2,0
Camron,Camerona,2,0
Camron,Cammeron,2,0
Camron,Conron,2,0
Camron,Camarina,3,0
Camron,Camerena,3,0
Camron,Camerina,3,0
Camron,Conran,3,0
Candace,Canadace,1,0
Candace,Candac,1,0
Candace,Candacie,1,0
Candace,Candacy,1,0
Candace,Candage,1,0
Candace,Candase,1,0
Candace,Candice,1,1
Candace,Candyce,1,1
Candace,Condace,1,0
Candace,Candacia,2,0
Cande,Candee,1,0
Cande,Candi,1,0
Cande,Candie,1,0
Cande,Candy,1,0
Cande,Conde,1,0
Cande,Cynde,1,0
Cande,Canada,2,0
Cande,Canadi,2,0
Cande,Canady,2,0
Cande,Canday,2,0
Candela,Candelia,1,0
Candela,Candelara,2,0
Candela,Cantel,2,0
Candela,Cantell,2,0
Candela,Cantelo,2,0
Candela,Cendella,2,0
Candela,Cindel,2,0
Candela,Cindella,2,0
Candela,Condelia,2,0
Candela,Cundell,2,0
Candelaria,Candalaria,1,0
Candelaria,Candelara,1,0
Candelaria,Candelario,1,0
Candelaria,Candeleria,1,0
Candelaria,Candeloria,1,0
Candelaria,Candalario,2,0
Candelaria,Candaleria,2,0
Candelaria,Candelia,2,0
Candelaria,Candalora,3,0
Candelaria,Candela,3,1
Candelario,Candalario,1,0
Candelario,Candelaria,1,0
Candelario,Candalaria,2,0
Candelario,Candelara,2,0
Candelario,Candeleria,2,0
Candelario,Candeloria,2,0
Candelario,Candeloro,2,0
Candelario,Candaleria,3,0
Candelario,Candela,3,0
Candelario,Candelia,3,0
Candi,Canadi,1,0
Candi,Cande,1,0
Candi,Candia,1,0
Candi,Candie,1,0
Candi,Candy,1,1
Candi,Chandi,1,0
Candi,Cindi,1,0
Candi,Cyndi,1,0
Candi,Canada,2,0
Candi,Canady,2,0
Candice,Candace,1,1
Candice,Candise,1,0
Candice,Candyce,1,1
Candice,Canadace,2,0
Candice,Candac,2,0
Candice,Candacie,2,0
Candice,Candacy,2,0
Candice,Candage,2,0
Candice,Candaise,2,0
Candice,Candase,2,0
Candis,Candais,1,0
Candis,Candas,1,0
Candis,Candes,1,0
Candis,Candias,1,0
Candis,Candies,1,0
Candis,Candise,1,0
Candis,Candiss,1,0
Candis,Candus,1,0
Candis,Chandis,1,0
Candis,Candac,2,0
Candy,Canady,1,0
Candy,Canday,1,0
Candy,Cande,1,0
Candy,Candi,1,1
Candy,Canty,1,0
Candy,Chandy,1,0
Candy,Cindy,1,0
Candy,Condy,1,0
Candy,Cyndy,1,0
Candy,Camady,2,0
Candyce,Candace,1,1
Candyce,Candice,1,1
Candyce,Canadace,2,0
