Original,Candidate,Edit_Distance,Is_Original_Synonym
Dreadin,Derden,3,0
Dreany,Dreaney,1,1
Dreany,Dareny,2,0
Dreany,Derny,2,0
Dreany,Dorany,2,0
Dreany,Draney,2,1
Dreany,Dernyi,3,0
Dreany,Dornay,3,0
Dreany,Dorny,3,0
Dreany,Dorony,3,0
Dreany,Droney,3,0
Drebes,Darbes,2,0
Drebes,Derbes,2,0
Drebes,Darabos,3,0
Drebes,Darbas,3,0
Drebes,Derbs,3,0
Drebes,Darbois,4,0
Drebes,Dorbais,4,0
Drebes,Durbois,4,0
Drees,Dreas,1,0
Drees,Dreese,1,0
Drees,Dreis,1,0
Drees,Dres,1,0
Drees,Dries,1,0
Drees,Droes,1,0
Drees,Dares,2,0
Drees,Daries,2,0
Drees,Dereese,2,0
Drees,Derues,2,0
Dreesman,Driesman,1,0
Dreesman,Dearsman,3,0
Dreesman,Dorsman,3,0
Dreesmann,Diersmann,2,0
Dreesmann,Drieselmann,3,0
Dreesmann,Dorstmann,4,0
Dreier,Dreer,1,0
Dreier,Drier,1,1
Dreier,Darier,2,0
Dreier,Derer,2,0
Dreier,Dierer,2,0
Dreier,Draaier,2,0
Dreier,Drear,2,0
Dreier,Drer,2,0
Dreier,Driear,2,0
Dreier,Durier,2,0
Dreifuerst,Dreifurst,1,1
Dreiman,Deerman,2,0
Dreiman,Derman,2,0
Dreiman,Dierman,2,0
Dreiman,Doerman,2,0
Dreiman,Doreman,2,0
Dreiman,Doriman,2,0
Dreiman,Draman,2,0
Dreiman,Droman,2,0
Dreiman,Darman,3,0
Dreiman,Dearman,3,0
Dreis,Drais,1,0
Dreis,Dreas,1,0
Dreis,Drees,1,0
Dreis,Dreise,1,0
Dreis,Dres,1,0
Dreis,Darais,2,0
Dreis,Dares,2,0
Dreis,Daris,2,0
Dreis,Darois,2,0
Dreis,Derais,2,0
Dreisbach,Dreishbach,1,0
Dreisbach,Dresbach,1,0
Dreisbach,Drisbach,1,0
Dreisbach,Driesbach,2,1
Drenth,Drentha,1,0
Drenth,Drenthe,1,0
Drenth,Dernath,3,0
Drenth,Dornath,3,0
Dresbach,Dreisbach,1,0
Dresbach,Driesbach,1,0
Dresbach,Drisbach,1,0
Dresbach,Dreishbach,2,0
Drescher,Droescher,1,0
Drescher,Droscher,1,0
Drescher,Drscher,1,0
Drescher,Doerscher,2,0
Drescher,Duroscher,2,0
Drescher,Durscher,2,0
Drescher,Dirsbacher,4,0
Drescher,Dirschbacher,6,0
Dresen,Dreasen,1,0
Dresen,Dreesen,1,0
Dresen,Dreson,1,0
Dresen,Driesen,1,0
Dresen,Diersen,2,0
Dresen,Dorsen,2,0
Dresen,Drusin,2,0
Dresen,Duersen,2,0
Dresen,Deerson,3,0
Dresen,Dersien,3,0
Dressel,Driessel,1,0
Dressel,Drissel,1,0
Dressel,Drossel,1,0
Dressel,Druessel,1,0
Dressel,Drussel,1,0
Dressel,Draassel,2,0
Dressel,Durussel,2,0
Dressel,Deroussel,3,0
Dressen,Dreessen,1,0
Dressen,Dressin,1,0
Dressen,Driessen,1,0
Dressen,Drissen,1,0
Dressen,Drossen,1,0
Dressen,Drossin,2,0
Dressen,Drusson,2,0
Dressen,Darsson,3,0
Dressen,Deurssen,3,0
Dressen,Drousson,3,0
Dressman,Drossman,1,0
Drewery,Drewary,1,0
Drewery,Drewry,1,1
Drewett,Drewatt,1,0
Drewett,Dreweatt,1,0
Drewett,Drewitt,1,1
Drewett,Dorwitt,3,0
Drewitt,Drewatt,1,0
Drewitt,Drewett,1,1
Drewitt,Dorwitt,2,0
Drewitt,Dreweatt,2,0
Drewry,Drewary,1,0
Drewry,Drewery,1,1
Dreyer,Drayer,1,0
Dreyer,Droyer,1,0
Dreyer,Dryer,1,1
Dreyer,Derayer,2,0
Dreyer,Draayer,2,0
Dreyer,Drayor,2,0
Dreyer,Druyor,2,0
Dreyer,Dryar,2,0
Dreyfous,Dreyfoos,1,0
Dreyfous,Dreyfus,1,1
Dreyfous,Dryfoos,2,0
Dreyfus,Dreyfous,1,0
Dreyfus,Dreyfoos,2,0
Dreyfus,Dryfoos,3,0
Driesbach,Dresbach,1,0
Driesbach,Drisbach,1,0
Driesbach,Dreisbach,2,1
Driesbach,Dreishbach,3,0
Driesel,Dresel,1,0
Driesel,Dorsel,3,0
Driesel,Drasal,3,0
Driesel,Dursel,3,0
Driesel,Doorsele,4,0
Driesel,Dorsal,4,0
Driffill,Driffell,1,0
Drinnen,Drennen,1,0
Drinnen,Drinnan,1,0
Drinnen,Drinnin,1,0
Drinnen,Drinnon,1,0
Drinnen,Drennan,2,0
Drinnen,Drennin,2,0
Drinnen,Drennon,2,0
Drinnen,Durnnian,4,0
Drinnon,Drennon,1,0
Drinnon,Drinnan,1,0
Drinnon,Drinnen,1,0
Drinnon,Drinnin,1,0
Drinnon,Drennan,2,0
Drinnon,Drennen,2,0
Drinnon,Drennin,2,0
Drinnon,Durnnian,4,0
Drinville,Drainville,1,0
Drinville,Derainville,2,0
Drinville,Dornonville,3,0
Dripps,Dropps,1,0
Drips,Draps,1,0
Drips,Drops,1,0
Drips,Deraps,2,0
Drips,Drapes,2,0
Drips,Drapse,2,0
Drips,Drupas,2,0
Drips,Derepas,3,0
Drips,Dropsie,3,0
Drips,Durepos,3,0
Driskell,Driskill,1,1
Driskell,Driskoll,1,0
Driskell,Dreskill,2,0
Driskill,Dreskill,1,0
Driskill,Driskell,1,1
Driskill,Driskoll,1,0
Drisko,Driska,1,0
Drisko,Drusko,1,0
Drisko,Draska,2,0
Drisko,Dreske,2,0
Drisko,Droski,2,0
Drisko,Druska,2,0
Drisko,Derska,3,0
Drisko,Derski,3,0
Drisko,Draskei,3,0
Drisko,Droeske,3,0
Drissel,Dressel,1,0
Drissel,Driessel,1,0
Drissel,Drossel,1,0
Drissel,Drussel,1,0
Drissel,Draassel,2,0
Drissel,Druessel,2,0
Drissel,Durussel,2,0
Drissel,Deroussel,3,0
Drodge,Dredge,1,0
Drodge,Dridge,1,0
Drodge,Drudge,1,1
Droege,Drege,1,0
Droege,Driege,1,0
Droege,Droge,1,1
Droege,Drooge,1,0
Droege,Doerge,2,0
Droege,Dorge,2,0
Droege,Drage,2,0
Droege,Drge,2,0
Droege,Drog,2,0
Droege,Drogi,2,0
Drollette,Drillette,1,0
Drollette,Drollett,1,1
Drollette,Drillett,2,0
Dromgoole,Dromgool,1,0
Dromgoole,Drumgoole,1,1
Dronet,Drent,2,0
Dronet,Drint,2,0
Dronet,Dorant,3,0
Dronet,Dorent,3,0
Dronet,Durant,3,0
Dronet,Durante,4,0
Dronet,Duranti,4,0
Dronet,Duurniet,4,0
Dronsfield,Dransfield,1,0
Dronsfield,Dronfield,1,0
Dronsfield,Dranfield,2,0
Dronsfield,Dransfeld,2,0
Dronsfield,Dornfield,3,0
Dronsfield,Dringsfeld,3,0
Dronsfield,Dornfeld,4,0
Dronsfield,Dierenfeld,5,0
Droppo,Drappo,1,1
Droppo,Droppa,1,1
Droppo,Drapp,2,0
Droppo,Drupp,2,0
Droppo,Derapp,3,0
Droppo,Derippe,3,0
Droppo,Drappie,3,0
Droppo,Drappeau,4,0
Droullard,Drouillard,1,0
Droullard,Droulliard,1,0
Droullard,Drillard,2,0
Droullard,Dorillard,3,0
Drowne,Drown,1,1
Drowne,Drewin,3,0
Drowne,Darwen,4,0
Drowne,Darwin,4,0
Drowne,Derwin,4,0
Drowne,Dorwin,4,0
Drowne,Durwin,4,0
Drowne,Derewiana,5,0
Droze,Droz,1,0
Droze,Draz,2,0
Droze,Drieze,2,0
Droze,Drizi,2,0
Droze,Drooz,2,0
Droze,Druz,2,0
Droze,Drza,2,0
Droze,Dariz,3,0
Droze,Derz,3,0
Droze,Dorez,3,0
Druckenmiller,Druckemiller,1,1
Druckenmiller,Druckmiller,2,0
Druley,Draley,1,0
Druley,Darley,2,0
Druley,Derley,2,0
Druley,Dorley,2,0
Druley,Drailey,2,0
Druley,Durley,2,0
Druley,Darlay,3,0
Druley,Darly,3,0
Druley,Doorley,3,0
Druley,Dourlay,3,0
Drumm,Dromm,1,0
Drumm,Deromme,3,0
Drumm,Dormma,3,0
Drumm,Drimmie,3,0
Drummey,Drummoy,1,0
Drummey,Drummy,1,1
Drummy,Drummey,1,1
Drummy,Drummoy,1,0
Drumright,Drumwright,1,1
Drumwright,Drumright,1,1
Druschel,Dreschel,1,0
Druschel,Drschel,1,0
Druschel,Dorschel,2,0
Druschel,Drischl,2,0
Drye,Dorye,1,0
Drye,Draye,1,0
Drye,Dry,1,1
Drye,Durye,1,0
Drye,Dary,2,0
Drye,Dery,2,0
Drye,Dory,2,0
Drye,Doryea,2,0
Drye,Dray,2,0
Drye,Drey,2,0
Dryman,Dreyman,1,0
Dryman,Drymon,1,1
Drymon,Dryman,1,1
Drymon,Dreyman,2,0
Drzewiecki,Drzewicki,1,1
Drzewiecki,Drzewiecka,1,0
Dubach,Daubach,1,0
Dubach,Deubach,1,0
Dubach,Dubaich,1,0
Dubach,Debauch,2,0
Dubach,Debich,2,0
Dubach,Deebach,2,0
Dubach,Debauche,3,0
Dubach,Debiche,3,0
Dubben,Debben,1,0
Dubben,Dibben,1,0
Dubben,Dobben,1,0
Dubben,Dubbin,1,1
Dubben,Debban,2,0
Dubben,Debbin,2,0
Dubben,Dibbin,2,0
Dubben,Dobbin,2,0
Dubberley,Dubberly,1,1
Dubberley,Doubberly,2,0
Dubberly,Doubberly,1,0
Dubberly,Dubberley,1,1
Dubbs,Dabbs,1,0
Dubbs,Dibbs,1,0
Dubbs,Dobbs,1,0
Dubbs,Debbas,2,0
Dubbs,Debbis,2,0
Dubbs,Dibbes,2,0
Duberly,Douberly,1,0
Duberly,Duberley,1,1
Duberly,Douberley,2,0
Duberly,Doubrley,3,0
Duberry,Deberry,1,0
Duberry,Dubarry,1,0
Dubery,Dubory,1,0
Dubery,Dubry,1,0
Dubery,Debary,2,0
Dubery,Debry,2,0
Dubery,Dobry,2,0
Dubery,Dubray,2,0
Dubery,Dubrey,2,0
Dubery,Dubroy,2,0
Dubery,Daubray,3,0
Dubery,Debray,3,0
Dublin,Daublin,1,0
Dublin,Doublin,1,1
Dublin,Dublan,1,0
Dublin,Dublon,1,0
Dublin,Daeublin,2,0
Dublin,Daublon,2,0
Dublin,Dbelin,2,0
Dublin,Deblon,2,0
Dublin,Doeblien,3,0
Dubock,Debock,1,0
Dubock,Dubeck,1,0
Dubock,Deback,2,0
Dubock,Debeck,2,0
Dubock,Deboeck,2,0
Dubock,Debuck,2,0
Dubock,Dobeck,2,0
Dubock,Dubcak,2,0
Dubock,Dubicka,2,0
Dubock,Dubicki,2,0
Dubrey,Doubrey,1,0
Dubrey,Dubray,1,1
Dubrey,Dubroy,1,0
Dubrey,Dubry,1,0
Dubrey,Daubray,2,0
Dubrey,Deaubrey,2,0
Dubrey,Debray,2,0
Dubrey,Debry,2,0
Dubrey,Dobry,2,0
Dubrey,Dubery,2,0
Dubs,Daubs,1,0
Dubs,Debs,1,0
Dubs,Dobs,1,0
Dubs,Dubas,1,0
Dubs,Dubes,1,0
Dubs,Dubis,1,0
Dubs,Dubos,1,0
Dubs,Dubus,1,0
Dubs,Dabus,2,0
Dubs,Dbus,2,0
Ducatte,Ducatt,1,1
Ducatte,Ducette,1,0
Ducatte,Decitte,2,0
Ducatte,Decotte,2,0
Ducatte,Doucatt,2,0
Ducatte,Doucette,2,0
Ducatte,Ducatteau,2,0
Ducatte,Doucett,3,0
Ducatte,Dectot,4,0
Ducey,Dacey,1,0
Ducey,Dicey,1,0
Ducey,Ducay,1,0
Ducey,Ducy,1,1
Ducey,Dacy,2,0
Ducey,Deacey,2,0
Ducey,Decoy,2,0
Ducey,Dicy,2,0
Ducey,Doocey,2,0
Ducey,Daicy,3,0
Duchene,Dechene,1,0
Duchene,Duchane,1,1
Duchene,Duchen,1,0
Duchene,Duchne,1,0
Duchene,Dachena,2,0
Duchene,Dechaene,2,0
Duchene,Dechane,2,0
Duchene,Decheene,2,0
Duchene,Decheine,2,0
Duchene,Dechen,2,0
Duckels,Duckles,2,1
Duckels,Dickles,3,0
Duckenfield,Duckinfield,1,1
Duckenfield,Duckfeild,4,0
Duckett,Deckett,1,0
Duckett,Dickett,1,0
Duckett,Dockett,1,0
Duckett,Duckitt,1,0
Duckinfield,Duckenfield,1,1
Duckinfield,Duckfeild,4,0
Duckles,Dickles,1,0
Duckles,Duckels,2,1
Duckwiler,Dackweiler,2,0
Duckwiler,Dockweiler,2,0
Dudderar,Dodderer,2,0
Duddleston,Duddlesten,1,0
Duddleston,Duddlestone,1,0
Duddleston,Duddingston,3,0
Duddleston,Duddingstoun,4,0
Duddridge,Doddridge,1,0
Duddridge,Dudderidge,1,1
Duddridge,Dodderidge,2,0
Dudek,Ddek,1,0
Dudek,Dedek,1,0
Dudek,Didek,1,0
Dudek,Dodek,1,0
Dudek,Dudak,1,0
Dudek,Dudeek,1,0
Dudek,Dudik,1,0
Dudek,Dudk,1,0
Dudek,Dudok,1,0
Dudek,Dedeke,2,0
Duell,Daell,1,0
Duell,Deell,1,0
Duell,Dell,1,0
Duell,Deuell,1,0
Duell,Doell,1,0
Duell,Douell,1,0
Duell,Duelli,1,0
Duell,Dull,1,0
Duell,Daill,2,0
Duell,Dall,2,0
Duerksen,Derksen,1,0
Duerksen,Dierksen,1,0
Duerksen,Doerksen,1,0
Duerksen,Duerkson,1,1
Duerksen,Durksen,1,0
Duerksen,Deorksen,2,0
Duerksen,Derkson,2,0
Duerksen,Dieriksen,2,0
Duerksen,Dirksen,2,0
Duerksen,Drksen,2,0
Duesbury,Deusbury,2,0
Duesbury,Disbury,2,0
Duesbury,Desibry,3,0
Duesbury,Desobry,3,0
Duesbury,Disbrey,4,0
Dufek,Dfk,2,0
Duffel,Doffel,1,0
Duffel,Duffala,2,0
Duffel,Duffle,2,1
Duffel,Dufflo,2,0
Duffell,Duffill,1,0
Duffell,Duffull,1,0
Duffett,Duffette,1,0
Duffett,Duffitt,1,1
Duffett,Daffitto,3,0
Duffey,Diffey,1,0
Duffey,Duffy,1,1
Duffey,Daffy,2,0
Duffey,Dffy,2,0
Duffey,Diffy,2,0
Duffey,Doffay,2,0
Duffey,Doffy,2,0
Duffey,Duffye,2,0
Duffill,Duffell,1,1
Duffill,Duffull,1,0
Duffin,Daffin,1,0
Duffin,Diffin,1,0
Duffin,Doffin,1,0
Duffin,Duffan,1,0
Duffin,Duffen,1,1
Duffin,Duffina,1,0
Duffin,Daffan,2,0
Duffin,Daffon,2,0
Duffin,Diffen,2,0
Duffy,Daffy,1,0
Duffy,Dffy,1,0
Duffy,Diffy,1,0
Duffy,Doffy,1,0
Duffy,Duffey,1,1
Duffy,Duffye,1,0
Duffy,Diffey,2,0
Duffy,Doffay,2,0
Dufner,Dafner,1,0
Dufner,Defner,1,0
Dufort,Defort,1,0
Dufort,Duforet,1,0
Dufort,Defoort,2,0
Dufort,Diforte,2,0
Dufur,Defur,1,0
Dufur,Dufaur,1,0
Dufur,Dufer,1,1
Dufur,Dufor,1,0
Dufur,Dufour,1,0
Dufur,Defer,2,0
Dufur,Defour,2,0
Dufur,Dfer,2,0
Dufur,Dufaure,2,0
Dufur,Dufier,2,0
Dugast,Dagest,2,0
Dugast,Dagosta,3,0
Dugast,Degeest,3,0
Dugast,Degosta,3,0
Dugger,Dagger,1,0
Dugger,Digger,1,0
Dugger,Dogger,1,0
Dugger,Duggar,1,1
Dugger,Diggore,3,0
Duguay,Dauguay,1,0
Duguay,Diguay,1,0
Duguay,Dugay,1,1
Duguay,Duguy,1,0
Duguay,Dagay,2,0
Duguay,Dugey,2,0
Duguay,Daugy,3,0
Duguay,Degouy,3,0
Duguay,Dougy,3,0
Duke,Dake,1,0
Duke,Deke,1,0
Duke,Dike,1,0
Duke,Dke,1,0
Duke,Doke,1,0
Duke,Duk,1,0
Duke,Duka,1,0
Duke,Duko,1,0
Duke,Daake,2,0
Duke,Daeke,2,0
Dukenfield,Dokenfield,1,0
Dukenfield,Dukinfield,1,0
Dukeshier,Dukeshear,2,0
Dukeshier,Dukeshire,2,1
Dukeshire,Dukeshier,2,1
Dukeshire,Dukeshear,3,0
Dukette,Dukett,1,1
Dulaney,Dalaney,1,0
Dulaney,Delaney,1,0
Dulaney,Dulany,1,1
Dulaney,Dalany,2,0
Dulaney,Delainey,2,0
Dulaney,Delanoy,2,0
Dulaney,Delany,2,0
Dulaney,Delauney,2,0
Dulaney,Deloney,2,0
Dulaney,Dolney,2,0
Dulas,Delas,1,0
Dulas,Dolas,1,0
Dulas,Duls,1,0
Dulas,Dalais,2,0
Dulas,Dales,2,0
Dulas,Dalis,2,0
Dulas,Delis,2,0
Dulas,Delos,2,0
Dulas,Dielas,2,0
Dulas,Diles,2,0
Dulieu,Dulie,1,0
Dulieu,Dalie,2,0
Dulieu,Deleu,2,0
Dulieu,Daelie,3,0
Dulieu,Dale,3,0
Dulieu,Dalea,3,0
Dulieu,Dalee,3,0
Dulieu,Dalei,3,0
Dulieu,Dali,3,0
Dulieu,Dalia,3,0
Dulles,Delles,1,0
Dulles,Dilles,1,0
Dulles,Dolles,1,0
Dulles,Dallas,2,0
Dulles,Dallis,2,0
Dulles,Dallos,2,0
Dulles,Dellas,2,0
Dulles,Dellies,2,0
Dulles,Dellis,2,0
Dulles,Dells,2,0
Dullnig,Dulling,2,1
Dullnig,Dalling,3,0
Dullnig,Delling,3,0
Dullnig,Dellung,3,0
Dullnig,Dilling,3,0
Dullnig,Dlling,3,0
Dullnig,Dolling,3,0
Dullnig,Dallinga,4,0
Dullnig,Dallinge,4,0
Dullnig,Delalang,4,0
Dumbaugh,Dambaugh,1,0
Dumbaugh,Dombaugh,1,0
Dumbauld,Dumbald,1,1
Dumbauld,Dumbold,2,0
Dumbeck,Dembeck,1,0
Dumbeck,Dombeck,1,0
Dumbeck,Diembeck,2,0
Dumbeck,Dembicki,3,0
Dumbrell,Dumbrill,1,1
Dumbrell,Dambrill,2,0
Dumbrell,Dumbrille,2,0
Dummett,Dimmett,1,0
Dummett,Dommett,1,0
Dummett,Dummitt,1,0
Dummett,Demmitt,2,0
Dummett,Dimmette,2,0
Dummett,Dimmitt,2,0
Dummitt,Demmitt,1,0
Dummitt,Dimmitt,1,0
Dummitt,Dummett,1,0
Dummitt,Dimmett,2,0
Dummitt,Dommett,2,0
Dummitt,Dimmette,3,0
Dumouchel,Demichael,4,0
Dumouchel,Demichele,4,0
Dumouchel,Demicheli,4,0
Dumouchel,Demichiel,4,0
Dumouchel,Dimichael,4,0
Dumouchel,Dimichele,4,0
Dumville,Domville,1,0
Dumville,Daimville,2,0
Dumville,Demoville,2,0
Dunavant,Donavant,1,0
Dunavant,Dunavent,1,0
Dunavant,Dunevant,1,0
Dunavant,Dunivant,1,0
Dunavant,Dunivent,2,0
Dunaway,Donaway,1,0
Dunaway,Duniway,1,0
Dunaway,Denway,2,0
Dunaway,Donoway,2,0
Duncalfe,Duncalf,1,1
Duncheon,Dunchen,1,1
Duncheon,Danchin,3,0
Duncheon,Donchin,3,0
Duncheon,Dinechin,4,0
Duncombe,Doncombe,1,0
Duncombe,Duncomb,1,1
Dundas,Dondas,1,0
Dundas,Dundes,1,0
Dundas,Dundis,1,0
Dundas,Dandes,2,0
Dundas,Dendase,2,0
Dundas,Dindus,2,0
Dundas,Dondis,2,0
Dundas,Donds,2,0
Dundas,Dandois,3,0
Dundas,Dindios,3,0
Dundore,Dondore,1,0
Dundore,Dundor,1,1
Dundore,Dandre,2,0
Dundore,Dundar,2,0
Dundore,Dunder,2,0
Dundore,Dundra,2,0
Dundore,Dandrea,3,0
Dundore,Dandreo,3,0
Dundore,Dandro,3,0
Dundore,Dender,3,0
Dungar,Dangar,1,0
Dungar,Dunger,1,1
Dungar,Danger,2,0
Dungar,Dangor,2,0
Dungar,Dangr,2,0
Dungar,Denegar,2,0
Dungar,Denger,2,0
Dungar,Dengur,2,0
Dungar,Dinegar,2,0
Dungar,Dinger,2,0
Dunger,Danger,1,0
Dunger,Denger,1,0
Dunger,Dinger,1,0
Dunger,Donger,1,0
Dunger,Dunager,1,0
Dunger,Dungar,1,1
Dunger,Dangar,2,0
Dunger,Dangor,2,0
Dunger,Dangr,2,0
Dunger,Dengur,2,0
Dungey,Dingey,1,0
Dungey,Dungy,1,1
Dungey,Dengy,2,0
Dungey,Dingy,2,0
Dunigan,Denigan,1,0
Dunigan,Donigan,1,0
Dunigan,Dunagan,1,0
Dunigan,Dunegan,1,0
Dunigan,Dungan,1,0
Dunigan,Danagan,2,0
Dunigan,Donagan,2,0
Dunigan,Donegan,2,0
Dunigan,Dongan,2,0
Dunigan,Dunagen,2,0
Dunkelberger,Dunkelbarger,1,0
Dunkelberger,Dunkelnberger,1,0
Dunkelberger,Dunkelnerger,1,0
Dunkelberger,Denkenberger,2,0
Dunkelberger,Dunkelbelerger,2,0
Dunkelberger,Dunkleberger,2,1
Dunkelberger,Dunklebarger,3,0
Dunkerley,Dunkerly,1,1
Dunkerly,Dunkerley,1,1
Dunkleberger,Dunklebarger,1,0
Dunkleberger,Dunkelberger,2,1
Dunkleberger,Dunkelnberger,2,0
Dunkleberger,Denkenberger,3,0
Dunkleberger,Dunkelbarger,3,0
Dunkleberger,Dunkelbelerger,3,0
Dunkleberger,Dunkelnerger,3,0
Dunklee,Dunkle,1,0
Dunklee,Dankle,2,0
Dunklee,Dinkle,2,0
Dunklee,Dunkel,2,0
Dunklee,Dankel,3,0
Dunklee,Dinkel,3,0
Dunklee,Dinkla,3,0
Dunklee,Donkel,3,0
Dunklee,Duenkel,3,0
Dunklee,Dinkela,4,0
Dunkmann,Dinkelmann,3,0
Dunlap,Dinlap,1,0
Dunlap,Dunlop,1,1
Dunlap,Dunalp,2,0
Dunlap,Dunlope,2,0
Dunlavy,Dunlavey,1,1
Dunlavy,Dunleavy,1,0
Dunlavy,Dunlevy,1,0
Dunlavy,Donleavy,2,0
Dunlavy,Donlevy,2,0
Dunlavy,Dunleavey,2,0
Dunlavy,Dunlevey,2,0
Dunlavy,Dunlovoy,2,0
Dunlavy,Donleavey,3,0
Dunlay,Denlay,1,0
Dunlay,Donlay,1,0
Dunlay,Dunley,1,1
Dunlay,Dunloy,1,0
Dunlay,Danley,2,0
Dunlay,Danly,2,0
Dunlay,Denley,2,0
Dunlay,Dinelay,2,0
Dunlay,Dinley,2,0
Dunlay,Donley,2,0
Dunmeyer,Dunmyer,1,1
Dunmeyer,Denmayer,2,0
Dunmeyer,Denmyer,2,0
Dunmeyer,Donmoyer,2,0
Dunmeyer,Donmyer,2,0
Dunmeyer,Dunmyre,3,0
Dunnage,Dinnage,1,0
Dunnage,Dennig,3,0
Dunnage,Duning,3,0
Dunnage,Dening,4,0
Dunnage,Dining,4,0
Dunnage,Douning,4,0
Dunnage,Daining,5,0
Dunnavant,Dunnavent,1,0
Dunnavant,Dunnevant,1,0
Dunnavant,Dunnivant,1,0
Dunnavant,Dunnivent,2,0
Dunnebacke,Dnnebacke,1,0
Dunnebacke,Dunneback,1,1
Dunnebacke,Dunnaback,2,0
Dunnebacke,Dannerbeck,4,0
Dunnett,Dannett,1,0
Dunnett,Dennett,1,0
Dunnett,Dunnette,1,0
Dunnett,Dannatt,2,0
Dunnica,Dunnic,1,0
Dunnica,Danunciao,5,0
Dunnica,Doonanco,5,0
Dunnicliff,Dunnecliffe,2,0
Dunnigan,Dennigan,1,0
Dunnigan,Dinnigan,1,0
Dunnigan,Donnigan,1,0
Dunnigan,Dunnagan,1,0
Dunnigan,Dunnegan,1,0
Dunnigan,Dunnigin,1,0
Dunnigan,Dennigian,2,0
Dunnigan,Dinnegan,2,0
Dunnigan,Dunnagen,2,0
Dunnill,Dennill,1,0
Dunnill,Dunnell,1,1
Dunnill,Dannell,2,0
Dunnill,Dennell,2,0
Dunnill,Dinnell,2,0
Dunnill,Donnell,2,0
Dunnill,Donnoll,2,0
Dunnill,Dinnella,3,0
Dunnill,Dinnelli,3,0
Dunnill,Donnella,3,0
Dunningham,Dunneghem,3,0
Dunnington,Dennington,1,0
Dunnington,Dinnington,1,0
Dunnington,Donnington,1,0
Dunnington,Dunington,1,1
Dunnington,Denington,2,0
Dunnington,Donington,2,0
Dunphy,Dunphey,1,0
Dunsby,Dansby,1,1
Dunsby,Dnsby,1,0
Dunscombe,Dunscomb,1,1
Dunscombe,Dunscumb,2,0
Dunsmoor,Densmoor,1,0
Dunsmoor,Dinsmoor,1,0
Dunsmoor,Dinsmoore,2,0
Dunsmoor,Dunsmir,2,0
Dunsmoor,Dunsmore,2,1
Dunsmoor,Dunsmuir,2,0
Dunsmoor,Densmore,3,0
Dunsmoor,Dinsmore,3,0
Dunsmoor,Dinsmuir,3,0
Dunsmoor,Dunsmure,3,0
Dunstan,Donstan,1,0
Dunstan,Dunston,1,1
Dunstan,Danston,2,0
Dunstan,Denston,2,0
Dunstan,Donston,2,0
Dunstan,Duniston,2,0
Dunstan,Dunstone,2,0
Dunstan,Deniston,3,0
Dunstan,Denstone,3,0
Dunstan,Dienstin,3,0
Dunthorn,Dunthorne,1,1
Dunthorn,Donithorn,2,0
Dunthorn,Denithorne,3,0
Dunthorn,Donithorne,3,0
Dunthorne,Dunthorn,1,1
Dunthorne,Denithorne,2,0
Dunthorne,Donithorne,2,0
Dunthorne,Donithorn,3,0
Duntley,Dantley,1,0
Dunville,Danville,1,0
Dunville,Donville,1,0
Dunville,Dneville,2,0
Dunville,Deneuville,3,0
Dunville,Danavall,4,0
Duperon,Dapron,2,0
Duperon,Deperoni,2,0
Duperon,Deperna,3,0
Duperon,Deperno,3,0
Dupil,Dupel,1,0
Dupil,Dupol,1,0
Dupil,Dapel,2,0
Dupil,Deupel,2,0
Dupil,Dupaul,2,0
Dupil,Dupla,2,0
Dupil,Dupole,2,0
Dupil,Dapelo,3,0
Dupil,Depalo,3,0
Dupil,Depaul,3,0
Dupille,Dipilla,2,0
Dupille,Dupillau,2,0
Dupille,Depollo,3,0
Duplain,Duplan,1,0
Duplain,Duplein,1,0
Duplain,Duplin,1,1
Duplain,Deplaine,2,0
Duplain,Dupleine,2,0
Duplechain,Deplechain,1,0
Duplechain,Duplechan,1,0
Duplechain,Duplechin,1,1
Duplechain,Duplachin,2,0
Duplechain,Duplechien,2,0
Duplechain,Duplichan,2,0
Duplechin,Duplachin,1,0
Duplechin,Duplechain,1,1
Duplechin,Duplechan,1,0
Duplechin,Duplechien,1,0
Duplechin,Deplechain,2,0
Duplechin,Duplichan,2,0
Duplin,Duplain,1,1
Duplin,Duplan,1,0
Duplin,Duplein,1,0
Duplin,Dupleine,2,0
Duplin,Deplaine,3,0
Duplock,Diplock,1,1
Duplock,Dupleck,1,0
Duranceau,Deronceau,2,0
Duranceau,Durance,2,0
Duranceau,Dorance,3,0
Duranceau,Duranc,3,0
Duranceau,Derianec,5,0
Duranceau,Deronco,5,0
Durber,Derber,1,0
Durber,Dorber,1,0
Durber,Durbar,1,0
Durber,Durbur,1,0
Durber,Derbier,2,0
Durber,Dreber,2,0
Durber,Driber,2,0
Durber,Drueber,2,0
Durber,Darbro,3,0
Durber,Deribera,3,0
Duret,Dauret,1,0
Duret,Deret,1,0
Duret,Dret,1,0
Duret,Durat,1,0
Duret,Durot,1,0
Duret,Durut,1,0
Duret,Dart,2,0
Duret,Deraet,2,0
Duret,Dereta,2,0
Duret,Deriet,2,0
Durgin,Dargin,1,0
Durgin,Durgain,1,0
Durgin,Durgan,1,1
Durgin,Durgen,1,0
Durgin,Dargan,2,0
Durgin,Dargen,2,0
Durgin,Dargon,2,0
Durgin,Dergan,2,0
Durgin,Dergon,2,0
Durgin,Dorgan,2,0
Durgy,Dargy,1,0
Durgy,Durgey,1,0
Durgy,Dorogoy,3,0
